Sale ID,Date,Total Amount,Items Count
2,Sun Jan 26 19:01:30 GMT+01:00 2025,861.00,0
3,Sun Jan 26 19:05:01 GMT+01:00 2025,1107.00,0
4,Sun Jan 26 19:05:03 GMT+01:00 2025,1353.00,0
5,Sun Jan 26 19:05:04 GMT+01:00 2025,246.00,0
6,Sun Jan 26 19:05:04 GMT+01:00 2025,123.00,0
7,Sun Jan 26 19:05:04 GMT+01:00 2025,246.00,0
8,Sun Jan 26 19:05:04 GMT+01:00 2025,246.00,0
9,Sun Jan 26 19:05:04 GMT+01:00 2025,246.00,0
0,Sun Jan 26 19:05:05 GMT+01:00 2025,0.00,0
0,Sun Jan 26 19:05:05 GMT+01:00 2025,0.00,0
10,Sun Jan 26 19:05:07 GMT+01:00 2025,1107.00,0
11,Sun Jan 26 19:05:09 GMT+01:00 2025,1107.00,0
12,Sun Jan 26 19:05:10 GMT+01:00 2025,738.00,0
13,Sun Jan 26 19:05:10 GMT+01:00 2025,369.00,0
14,Sun Jan 26 19:05:11 GMT+01:00 2025,246.00,0
15,Sun Jan 26 19:05:11 GMT+01:00 2025,246.00,0
16,Sun Jan 26 19:05:12 GMT+01:00 2025,123.00,0
17,Sun Jan 26 19:05:12 GMT+01:00 2025,246.00,0
18,Sun Jan 26 19:05:12 GMT+01:00 2025,246.00,0
19,Sun Jan 26 19:05:13 GMT+01:00 2025,246.00,0
20,Sun Jan 26 19:05:13 GMT+01:00 2025,246.00,0
